State,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
36,"Steuben County, New York",97539.0,42.4,50157.0,27731.0,13922.0,14.273265052953178,3.3166220691210695
36,"Hamilton County, New York",4646.0,53.7,55587.0,24891.0,446.0,9.599655617735687,5.424020662935859
36,"Washington County, New York",62183.0,43.6,52527.0,26064.0,7556.0,12.15123104385443,3.2404354887991893
36,"Chautauqua County, New York",130846.0,42.3,44304.0,23962.0,23101.0,17.65510600247619,3.5881876404322637
36,"Kings County, New York",2635121.0,34.8,52782.0,29928.0,570731.0,21.65862592268059,4.0596238275206336
36,"New York County, New York",1653877.0,37.1,79781.0,69529.0,277483.0,16.777728936311465,3.6139930599433936
36,"Tioga County, New York",49322.0,44.0,57153.0,30252.0,5453.0,11.055918251490207,3.217631077409675
36,"Cayuga County, New York",78319.0,42.5,54664.0,27957.0,8599.0,10.9794558153194,2.9877807428593317
36,"Orleans County, New York",41584.0,42.8,49223.0,23929.0,6169.0,14.835032704886494,3.0011542901115815
36,"Saratoga County, New York",226632.0,42.3,77548.0,39653.0,14681.0,6.477902502735713,2.486850930142257
36,"Rockland County, New York",325027.0,36.2,88571.0,36898.0,45563.0,14.01822002479794,3.0886664800155064
36,"Columbia County, New York",61481.0,47.4,61093.0,34737.0,6806.0,11.070086693450008,2.5698996437923913
36,"Lewis County, New York",26845.0,41.8,51475.0,25779.0,3765.0,14.024958092754703,3.6058856397839447
36,"Niagara County, New York",212675.0,43.0,51656.0,28395.0,28070.0,13.19854237686611,3.146114964147173
36,"Westchester County, New York",975321.0,40.6,89968.0,52049.0,89829.0,9.210198488497634,3.3939595271710545
36,"Delaware County, New York",45950.0,47.0,47921.0,26016.0,7187.0,15.640914036996735,3.297062023939064
36,"Essex County, New York",38233.0,46.7,55294.0,29008.0,3170.0,8.291266706771637,3.274658017942615
36,"Montgomery County, New York",49500.0,41.1,47449.0,25307.0,9486.0,19.163636363636364,3.515151515151515
36,"Nassau County, New York",1363069.0,41.5,105744.0,46839.0,78657.0,5.7705809463790905,2.598327744230116
36,"Richmond County, New York",475948.0,39.9,76244.0,33922.0,60735.0,12.760847823711835,2.6145713397261887
36,"St. Lawrence County, New York",110817.0,38.0,48330.0,23554.0,19142.0,17.273523015421823,3.8342492577853577
36,"Schuyler County, New York",18112.0,45.7,47810.0,25285.0,2706.0,14.940371024734983,3.517005300353357
36,"Tompkins County, New York",104415.0,30.4,56200.0,29759.0,18411.0,17.63252406263468,2.4450509984197675
36,"Warren County, New York",64701.0,46.2,60222.0,33127.0,6328.0,9.780374337336363,2.5223721426253074
36,"Chenango County, New York",48763.0,44.4,48567.0,25233.0,6973.0,14.299776469864446,3.1888932182187313
36,"Cortland County, New York",48334.0,36.2,52451.0,26271.0,6573.0,13.599122770720404,2.6068605950262755
36,"Dutchess County, New York",295685.0,41.8,75585.0,36704.0,25353.0,8.574327409236181,3.4925681045707426
36,"Jefferson County, New York",116567.0,31.9,50322.0,24717.0,16189.0,13.88815016256745,3.334562955210308
36,"Monroe County, New York",748680.0,38.6,55272.0,31291.0,107481.0,14.356066677352139,3.461559010525191
36,"Oneida County, New York",232324.0,41.0,51316.0,27283.0,36487.0,15.705222017527246,2.824503710335566
36,"Suffolk County, New York",1497595.0,41.0,92838.0,40277.0,105522.0,7.046097242578935,2.8621890430991024
36,"Ulster County, New York",180129.0,43.6,61652.0,32453.0,22682.0,12.592086782250497,3.687357393867728
36,"Wyoming County, New York",40886.0,41.8,55459.0,25635.0,4267.0,10.436335175854817,3.118426845374945
36,"Chemung County, New York",86883.0,41.2,51251.0,27209.0,12934.0,14.886686693599438,2.4527237779542603
36,"Livingston County, New York",64373.0,40.4,53654.0,25882.0,8497.0,13.199633386668324,2.3068677861836484
36,"Oswego County, New York",119833.0,39.8,51755.0,25791.0,20978.0,17.506029224003406,4.189997746864386
36,"Otsego County, New York",60750.0,42.0,51254.0,26688.0,8966.0,14.758847736625514,3.3728395061728396
36,"Greene County, New York",47791.0,45.6,53214.0,27402.0,5550.0,11.613065221485217,2.7892280973405033
36,"Wayne County, New York",91442.0,43.6,53693.0,27318.0,10541.0,11.52752564467094,3.2435860982918134
36,"Albany County, New York",308580.0,37.8,62293.0,35278.0,36325.0,11.771663750081016,2.873484995787154
36,"Allegany County, New York",47400.0,38.6,45359.0,22377.0,6992.0,14.751054852320674,3.367088607594937
36,"Broome County, New York",196124.0,39.6,49064.0,26790.0,31795.0,16.211682405009075,3.445269319410169
36,"Cattaraugus County, New York",78175.0,41.7,45571.0,23984.0,12777.0,16.344099776143267,3.2260952990086347
36,"Erie County, New York",923995.0,40.3,54006.0,31083.0,133648.0,14.464147533265873,2.8179806167782293
36,"Madison County, New York",71760.0,41.3,58365.0,28010.0,7397.0,10.307971014492754,2.148829431438127
36,"Schenectady County, New York",155239.0,39.8,61315.0,29981.0,18684.0,12.03563537513125,3.693015286107228
36,"Sullivan County, New York",75783.0,42.6,53877.0,28224.0,11583.0,15.28443054510906,4.42843381761081
36,"Genesee County, New York",58537.0,43.2,54033.0,27499.0,7362.0,12.576660915318516,2.723064044963015
36,"Yates County, New York",25083.0,41.7,51758.0,26608.0,3120.0,12.438703504365506,2.8904038591874976
36,"Orange County, New York",378174.0,36.9,75146.0,32616.0,45108.0,11.927842739056624,2.7437105670934545
37,"Scotland County, North Carolina",35445.0,39.3,32739.0,17103.0,9815.0,27.69078854563408,4.804626886725913
37,"Watauga County, North Carolina",53421.0,30.6,41541.0,24545.0,13556.0,25.375788547574924,4.058329121506524
37,"Halifax County, North Carolina",52300.0,42.7,33573.0,20406.0,13607.0,26.017208413001914,3.950286806883365
37,"Alamance County, North Carolina",157844.0,39.7,44281.0,25157.0,26996.0,17.102962418590508,2.9788905501634524
37,"Tyrrell County, North Carolina",4090.0,47.1,32411.0,17736.0,931.0,22.762836185819072,3.5207823960880194
37,"Greene County, North Carolina",21059.0,40.4,36989.0,18662.0,4851.0,23.035281827247257,4.003039080678095
37,"Haywood County, North Carolina",59854.0,47.5,45538.0,27166.0,9817.0,16.401577171116383,2.2922444615230395
37,"Mitchell County, North Carolina",15155.0,47.1,42534.0,22302.0,2263.0,14.932365555922138,2.019135598812273
37,"Chowan County, North Carolina",14370.0,44.7,41979.0,23542.0,3211.0,22.345163535142657,5.135699373695198
37,"Alleghany County, North Carolina",10935.0,49.2,38944.0,21153.0,2266.0,20.722450845907638,2.450845907636031
37,"Caldwell County, North Carolina",81805.0,44.1,40735.0,21991.0,13214.0,16.153046879775076,3.683148951775564
37,"Catawba County, North Carolina",156182.0,41.2,48649.0,25960.0,21816.0,13.968319012434211,3.7052925433148505
37,"Cleveland County, North Carolina",97038.0,41.7,40002.0,21664.0,18977.0,19.55625631196026,4.772357220882541
37,"Craven County, North Carolina",103374.0,36.2,49391.0,26830.0,15103.0,14.610056687368196,3.4563816820477102
37,"Edgecombe County, North Carolina",54032.0,40.3,32929.0,18946.0,13050.0,24.152354160497485,4.582469647616227
37,"Granville County, North Carolina",58503.0,42.5,52089.0,24859.0,7982.0,13.643744765225716,3.073346665982941
37,"Harnett County, North Carolina",128753.0,33.9,50323.0,22351.0,22535.0,17.502504796004754,3.910588491141954
37,"Hoke County, North Carolina",52571.0,31.9,45713.0,19654.0,11177.0,21.260771147590876,4.804930474976699
37,"Henderson County, North Carolina",112156.0,46.9,50454.0,28290.0,13134.0,11.7104746959592,1.6450301365954563
37,"Hyde County, North Carolina",5507.0,42.7,40532.0,19181.0,985.0,17.88632649355366,4.5941528963137825
37,"Iredell County, North Carolina",169798.0,40.4,55957.0,30393.0,21307.0,12.548439910953014,3.682611102604271
37,"Mecklenburg County, North Carolina",1034290.0,34.9,61695.0,35669.0,136399.0,13.187693973643755,3.7739898867822372
37,"Northampton County, North Carolina",20426.0,48.6,33508.0,19126.0,4955.0,24.258298247331833,3.9508469597571723
37,"Pitt County, North Carolina",176484.0,32.0,43526.0,25462.0,41319.0,23.412320663629565,5.216336891729562
37,"Rowan County, North Carolina",138940.0,40.1,46978.0,23838.0,22633.0,16.289765366345186,4.340722614078019
37,"Vance County, North Carolina",44420.0,40.6,35246.0,21188.0,10026.0,22.570914002701485,5.054029716343989
37,"Cherokee County, North Carolina",27463.0,50.8,38115.0,21152.0,4561.0,16.607799584896043,3.0113243272766996
37,"Currituck County, North Carolina",25247.0,42.9,65758.0,29340.0,2283.0,9.04265853368717,2.404246049035529
37,"Union County, North Carolina",222095.0,38.0,70858.0,32754.0,20626.0,9.287016817127805,3.1090299196289877
37,"Wilkes County, North Carolina",68525.0,44.1,37173.0,21798.0,14040.0,20.488872674206494,3.337468077344035
37,"Forsyth County, North Carolina",368362.0,38.2,48369.0,28640.0,67043.0,18.20030296284633,3.3996449145134404
37,"Nash County, North Carolina",94125.0,41.4,46187.0,25232.0,14656.0,15.57078353253652,3.8863213811420985
37,"Alexander County, North Carolina",37159.0,42.8,44523.0,22655.0,5285.0,14.222664764929089,3.172851799025808
37,"Bladen County, North Carolina",34130.0,42.8,32396.0,20839.0,8271.0,24.233811895692938,3.32259009668913
37,"Dare County, North Carolina",35412.0,46.0,55640.0,30898.0,3116.0,8.799277081215408,2.8521405173387553
37,"Carteret County, North Carolina",68699.0,47.4,51584.0,30903.0,8458.0,12.311678481491725,3.790448187018734
37,"Warren County, North Carolina",20190.0,47.2,35443.0,21543.0,4281.0,21.203566121842496,3.219415552253591
37,"Wilson County, North Carolina",81379.0,40.4,42095.0,23383.0,16458.0,20.223890684328882,3.789675469101365
37,"Bertie County, North Carolina",19913.0,45.0,31287.0,18319.0,4102.0,20.599608296087982,5.323155727414252
37,"Gates County, North Carolina",11601.0,45.0,52481.0,24335.0,1430.0,12.326523575553832,4.154814240151711
37,"Graham County, North Carolina",8607.0,45.0,36030.0,19095.0,1606.0,18.65923085860346,3.18345532705937
37,"Martin County, North Carolina",23227.0,46.0,35969.0,22161.0,4430.0,19.07263098979636,4.245059628880183
37,"Madison County, North Carolina",21347.0,44.2,40563.0,22653.0,3622.0,16.967255352040098,3.274464795990069
37,"Pamlico County, North Carolina",12803.0,51.0,45211.0,25461.0,1826.0,14.26228227759119,3.444505194095134
37,"Perquimans County, North Carolina",13506.0,48.9,44039.0,25848.0,2527.0,18.710202872797275,3.5169554272175327
37,"Polk County, North Carolina",20434.0,52.1,48412.0,29728.0,2197.0,10.751688362533033,2.848194186160321
37,"Randolph County, North Carolina",142827.0,41.5,43598.0,22349.0,23520.0,16.467474637148438,2.8965111638555734
37,"Rockingham County, North Carolina",91566.0,44.4,41700.0,22521.0,16653.0,18.186881593604614,3.353864971714392
37,"Stokes County, North Carolina",46124.0,45.3,44490.0,23500.0,6311.0,13.682681467348885,3.3648425982135115
37,"Washington County, North Carolina",12331.0,43.5,34557.0,21117.0,2924.0,23.71259427459249,4.298110453329008
37,"Camden County, North Carolina",10336.0,40.8,68327.0,27468.0,930.0,8.99767801857585,4.276315789473684
37,"Clay County, North Carolina",10753.0,50.7,37070.0,25433.0,1877.0,17.455593787780156,3.050311540965312
37,"Cumberland County, North Carolina",332766.0,31.0,44737.0,23627.0,57582.0,17.304051495645588,4.152768011154985
37,"Gaston County, North Carolina",214049.0,40.1,46626.0,24937.0,34874.0,16.292531149409715,4.054211886063471
37,"Guilford County, North Carolina",517197.0,37.2,49253.0,28582.0,83981.0,16.237719863030915,3.3613884071253315
37,"Jackson County, North Carolina",41725.0,37.2,45078.0,23674.0,8205.0,19.664469742360694,2.2097064110245657
37,"Moore County, North Carolina",94191.0,44.7,54468.0,31554.0,12380.0,13.143506279793186,2.75822530815046
37,"Pasquotank County, North Carolina",39546.0,38.1,47264.0,23714.0,6730.0,17.01815607141051,3.102715824609316
37,"Robeson County, North Carolina",134187.0,35.9,32407.0,17161.0,38182.0,28.454321208462815,3.804392377801128
37,"Stanly County, North Carolina",60875.0,42.4,46017.0,23398.0,9269.0,15.226283367556467,3.9293634496919916
37,"Swain County, North Carolina",14208.0,41.1,35271.0,20918.0,2911.0,20.488457207207208,3.146114864864865
37,"Wake County, North Carolina",1023811.0,35.8,73577.0,37315.0,101256.0,9.890106670078755,2.7075309798390523
37,"Yancey County, North Carolina",17605.0,46.8,37610.0,21947.0,3419.0,19.420619142289123,3.623970462936666
37,"Anson County, North Carolina",25531.0,40.4,38123.0,19105.0,5383.0,21.08417218283655,6.165054247777212
37,"Chatham County, North Carolina",68364.0,46.3,59684.0,36933.0,8988.0,13.147270493242058,2.6856240126382307
37,"McDowell County, North Carolina",45069.0,43.3,38776.0,20439.0,8498.0,18.855532627748563,3.2350396059375623
37,"Franklin County, North Carolina",63866.0,40.9,48344.0,23862.0,10207.0,15.9818996022923,3.4603701500015656
37,"Johnston County, North Carolina",186308.0,37.9,54610.0,24872.0,26622.0,14.289241471112351,3.2118856946561607
37,"Jones County, North Carolina",9776.0,45.5,37256.0,21058.0,2570.0,26.28887070376432,5.196399345335515
37,"Macon County, North Carolina",34160.0,49.3,40659.0,27282.0,5980.0,17.505854800936767,2.0491803278688523
37,"Person County, North Carolina",39240.0,43.0,44921.0,24477.0,6998.0,17.833843017329254,5.282874617737003
37,"Brunswick County, North Carolina",122586.0,51.9,51164.0,29707.0,17129.0,13.973047493188455,3.3592743053856067
37,"Transylvania County, North Carolina",33291.0,50.6,44559.0,26037.0,5018.0,15.07314289147217,2.9227118440419333
37,"Ashe County, North Carolina",26833.0,47.2,40293.0,23650.0,5139.0,19.151790705474603,3.026124548131033
37,"Beaufort County, North Carolina",47316.0,45.4,41101.0,24657.0,8947.0,18.909037112181927,4.002874291994251
37,"Columbus County, North Carolina",56589.0,41.9,36261.0,21849.0,12671.0,22.391277456749545,2.71607556238845
37,"Lenoir County, North Carolina",57934.0,41.9,37515.0,21594.0,12632.0,21.804121931853487,5.388890806780129
37,"Lincoln County, North Carolina",80504.0,42.7,50782.0,27359.0,12103.0,15.034035575872007,3.953840802941469
37,"Montgomery County, North Carolina",27445.0,42.8,38254.0,20900.0,5550.0,20.222262707232648,2.404809619238477
37,"Onslow County, North Carolina",192685.0,26.0,48162.0,23141.0,24112.0,12.513688143861744,3.813996938007629
37,"Orange County, North Carolina",141812.0,34.2,65522.0,38348.0,18379.0,12.960116210193778,2.812173863988943
37,"Richmond County, North Carolina",45447.0,40.2,33607.0,19966.0,11448.0,25.18978150372962,4.262107509846635
37,"Rutherford County, North Carolina",66523.0,44.5,38573.0,21092.0,12804.0,19.247478315770486,3.716007997234039
37,"Sampson County, North Carolina",63664.0,40.2,37765.0,20872.0,15271.0,23.986868559939683,4.407514450867052
37,"Surry County, North Carolina",72315.0,43.4,39071.0,22533.0,12534.0,17.332503629952292,2.2650902302426883
37,"Yadkin County, North Carolina",37825.0,43.5,41126.0,23038.0,6479.0,17.128883013879708,2.601454064771976
37,"Avery County, North Carolina",17535.0,44.5,37109.0,21704.0,2154.0,12.284003421727972,2.258340461933276
37,"Buncombe County, North Carolina",252268.0,41.9,48464.0,29590.0,32591.0,12.919197044413085,2.4295590403856218
37,"Burke County, North Carolina",88898.0,43.6,40854.0,21885.0,16660.0,18.74057909064321,4.3083083983891655
37,"Cabarrus County, North Carolina",196716.0,37.9,60716.0,29143.0,22481.0,11.428150226722789,3.566054616807987
37,"Caswell County, North Carolina",22833.0,45.4,39428.0,21692.0,4666.0,20.435334822406166,3.83655235842859
37,"Davie County, North Carolina",41766.0,44.6,53493.0,29234.0,5802.0,13.891682229564717,3.1915912464684193
37,"Davidson County, North Carolina",164118.0,42.1,45806.0,24231.0,25534.0,15.55831779573234,3.9965147028357646
37,"Duplin County, North Carolina",59350.0,40.0,36679.0,18529.0,15390.0,25.930918281381633,4.274641954507161
37,"Durham County, North Carolina",300865.0,35.0,56393.0,33151.0,47237.0,15.700397188107623,3.1592242367839396
37,"Hertford County, North Carolina",24262.0,42.4,35806.0,18383.0,4999.0,20.604237078559063,4.204105185063062
37,"Lee County, North Carolina",59805.0,37.9,49272.0,23613.0,10262.0,17.159100409664745,3.5866566340606973
37,"New Hanover County, North Carolina",219866.0,38.7,51457.0,31708.0,38374.0,17.453357954390402,3.6676885011779903
37,"Pender County, North Carolina",57630.0,42.6,49357.0,25997.0,8877.0,15.403435710567413,3.888599687662676
37,"Wayne County, North Carolina",124496.0,37.3,41766.0,23163.0,25635.0,20.591023004755172,4.449942166816604
38,"Burke County, North Dakota",2253.0,35.7,71667.0,35674.0,164.0,7.279183311140701,1.3315579227696406
38,"Mountrail County, North Dakota",9986.0,34.2,69622.0,40113.0,1101.0,11.025435609853796,2.3933506909673543
38,"Traill County, North Dakota",8050.0,41.4,60952.0,31774.0,525.0,6.521739130434782,1.5279503105590062
38,"Williams County, North Dakota",32916.0,31.3,89874.0,44474.0,2900.0,8.810305018835825,1.084578928180824
38,"Billings County, North Dakota",983.0,44.4,91518.0,44683.0,101.0,10.27466937945066,2.034587995930824
38,"Dickey County, North Dakota",5041.0,43.6,58357.0,30510.0,299.0,5.931362824836342,1.428288038087681
38,"Kidder County, North Dakota",2457.0,44.3,60225.0,34455.0,169.0,6.878306878306878,0.6919006919006919
38,"Cavalier County, North Dakota",3817.0,50.1,65505.0,43144.0,320.0,8.383547288446424,0.6811632171862719
38,"Ward County, North Dakota",69628.0,31.0,64159.0,33414.0,5632.0,8.088699948296663,1.4290228069167576
38,"Grant County, North Dakota",2387.0,52.2,50875.0,33537.0,299.0,12.52618349392543,1.2149141181399246
38,"McHenry County, North Dakota",5951.0,42.8,61788.0,36874.0,462.0,7.763401109057301,1.1594689968072593
38,"Pembina County, North Dakota",7050.0,48.2,61393.0,34824.0,387.0,5.48936170212766,1.6170212765957446
38,"Steele County, North Dakota",1915.0,49.8,65437.0,40479.0,72.0,3.759791122715405,0.9921671018276762
38,"Benson County, North Dakota",6875.0,30.7,44500.0,21658.0,2267.0,32.974545454545456,2.443636363636364
38,"Hettinger County, North Dakota",2601.0,47.3,56118.0,32544.0,228.0,8.765859284890427,0.9996155324875048
38,"LaMoure County, North Dakota",4106.0,47.8,57463.0,36653.0,426.0,10.37506088650755,0.41402825133950316
38,"Morton County, North Dakota",30059.0,38.2,65385.0,37335.0,2318.0,7.711500715259989,1.403905652217306
38,"Cass County, North Dakota",170620.0,32.2,58026.0,34193.0,18612.0,10.908451529715157,1.620560309459618
38,"Dunn County, North Dakota",4349.0,41.2,68594.0,42438.0,449.0,10.324212462635089,1.7475281673948033
38,"Emmons County, North Dakota",3389.0,52.1,46581.0,29622.0,397.0,11.71437002065506,0.8262024195928003
38,"McIntosh County, North Dakota",2680.0,53.5,46012.0,31133.0,253.0,9.440298507462687,0.8955223880597015
38,"Nelson County, North Dakota",2971.0,52.5,52417.0,33599.0,243.0,8.179064288118479,0.26926960619320095
38,"Richland County, North Dakota",16333.0,37.8,60551.0,29818.0,1461.0,8.94508051184718,1.3592114124778056
38,"Rolette County, North Dakota",14657.0,30.6,36170.0,18075.0,4668.0,31.848263628300472,2.783652862113666
38,"Walsh County, North Dakota",10920.0,44.6,50781.0,30693.0,1054.0,9.652014652014651,1.3644688644688645
38,"Adams County, North Dakota",2368.0,45.3,54700.0,35933.0,212.0,8.952702702702704,0.8868243243243243
